,Timestamp,Color,Quadrant
1389,20,Yellow,3
1390,20,Orange,1
1391,20,Yellow,3
1392,20,Orange,1
1393,20,Yellow,3
1394,20,Orange,1
1395,20,Yellow,3
1396,20,Orange,1
1397,20,Yellow,3
1398,20,Orange,1
1399,20,Yellow,3
1400,20,Orange,1
1401,20,Yellow,3
1402,20,Orange,1
1403,20,Yellow,3
1404,20,Orange,1
1405,20,Yellow,3
1406,20,Yellow,3
1407,21,Yellow,3
1408,21,Yellow,3
1409,21,Yellow,3
1410,21,Yellow,3
1411,21,Yellow,3
1412,21,Yellow,3
1413,21,Yellow,3
1414,21,Yellow,3
1415,21,Yellow,3
1416,21,Yellow,3
1417,21,Yellow,3
1418,21,Yellow,3
1419,21,Yellow,3
1420,21,Yellow,3
1421,21,Yellow,3
1422,21,Yellow,3
1423,21,Yellow,3
1424,21,Yellow,3
1425,21,Yellow,3
1426,21,Yellow,3
1427,21,Yellow,3
1428,21,Yellow,3
1429,21,Yellow,3
1430,21,Yellow,3
1431,21,Yellow,3
1432,21,Yellow,3
1433,21,Yellow,3
1434,21,Yellow,3
1435,21,Yellow,3
1436,21,Yellow,3
1437,22,Yellow,3
1438,22,Yellow,3
1439,22,Yellow,3
1440,22,Yellow,3
1441,22,Yellow,3
1442,22,Yellow,3
1443,22,Yellow,3
1444,22,Yellow,3
1445,22,Yellow,3
1446,22,Yellow,3
1447,22,Yellow,3
1448,22,Yellow,3
1449,22,Yellow,3
1450,22,Yellow,3
1451,22,Yellow,3
1452,22,Yellow,3
1453,22,Yellow,3
1454,22,Yellow,3
1455,22,Yellow,3
1456,22,Yellow,3
1457,22,Yellow,3
1458,22,Yellow,3
1459,22,Yellow,3
1460,22,Yellow,3
1461,22,Yellow,3
1462,22,Yellow,3
1463,22,Yellow,3
1464,22,Yellow,3
1465,22,Yellow,3
1466,22,Yellow,3
1467,22,Yellow,3
1468,23,Yellow,3
1469,23,Yellow,3
1470,23,Yellow,3
1471,23,Yellow,3
1472,23,Yellow,3
1473,23,Yellow,3
1474,23,Yellow,3
1475,23,White,1
1476,23,Yellow,3
1477,23,White,1
1478,23,Yellow,3
1479,23,White,1
1480,23,Yellow,3
1481,23,White,1
1482,23,Yellow,3
1483,23,Yellow,3
1484,23,White,4
1485,23,Yellow,3
1486,23,White,4
1487,23,Yellow,3
1488,23,Yellow,3
1489,23,Yellow,3
1490,23,Yellow,3
1491,23,Yellow,3
1492,23,Yellow,3
1493,23,Yellow,3
1494,23,Yellow,3
1495,23,Yellow,3
1496,23,Yellow,3
1497,23,Yellow,3
1498,23,Yellow,3
1499,23,Yellow,3
1500,23,Yellow,3
1501,23,Yellow,3
1502,23,Yellow,3
1503,23,Yellow,3
1504,24,Yellow,3
1505,24,Yellow,3
1506,24,Yellow,3
1507,24,Yellow,3
1508,24,Yellow,3
1509,24,Yellow,3
1510,24,Yellow,3
1511,24,Yellow,3
1512,24,Yellow,3
1513,24,Yellow,3
1514,24,White,4
1515,24,Yellow,3
1516,24,White,4
1517,24,Yellow,3
1518,24,White,4
1519,24,Yellow,3
1520,24,White,4
1521,24,Yellow,3
1522,24,White,4
1523,24,Yellow,3
1524,24,White,4
1525,24,Yellow,3
1526,24,White,4
1527,24,Yellow,3
1528,24,White,4
1529,24,Yellow,3
1530,24,Yellow,3
1531,24,White,4
1532,24,Yellow,3
1533,24,White,4
1534,24,Yellow,3
1535,24,White,4
1536,24,Yellow,3
1537,24,Yellow,3
1538,24,White,4
1539,24,Yellow,3
1540,24,White,4
1541,24,Yellow,3
1542,24,White,4
1543,24,Yellow,3
1544,24,Yellow,3
1545,24,White,4
1546,24,Yellow,3
1547,24,Yellow,3
1548,24,White,4
1549,24,Yellow,3
1550,24,White,4
1551,25,Yellow,3
1552,25,White,4
1553,25,Yellow,3
1554,25,White,4
1555,25,Yellow,3
1556,25,White,4
1557,25,Yellow,3
1558,25,White,4
1559,25,Yellow,3
1560,25,White,4
1561,25,Yellow,3
1562,25,White,4
1563,25,Yellow,3
1564,25,White,4
1565,25,Yellow,3
1566,25,White,4
1567,25,Yellow,3
1568,25,White,4
1569,25,Yellow,3
1570,25,White,4
1571,25,Yellow,3
1572,25,White,4
1573,25,Yellow,3
1574,25,White,4
1575,25,Yellow,3
1576,25,White,4
1577,25,Yellow,3
1578,25,White,4
1579,25,Yellow,3
1580,25,White,4
1581,25,Yellow,3
1582,25,White,4
1583,25,Yellow,3
1584,25,White,4
1585,25,Yellow,3
1586,25,White,4
1587,25,Yellow,3
1588,25,White,4
1589,25,Yellow,3
1590,25,White,4
1591,25,Yellow,3
1592,25,White,4
1593,25,Yellow,3
1594,25,White,4
1595,25,Yellow,3
1596,25,White,4
1597,25,Yellow,3
1598,25,White,4
1599,25,Yellow,3
1600,25,White,4
1601,25,Yellow,3
1602,25,White,4
1603,25,Yellow,3
1604,25,White,4
1605,25,Yellow,3
1606,25,White,4
1607,25,Yellow,3
1608,25,Yellow,3
1609,26,Yellow,3
1610,26,Yellow,3
1611,26,Yellow,3
1612,26,Yellow,3
1613,26,Yellow,3
1614,26,Yellow,3
1615,26,Yellow,3
1616,26,Yellow,3
1617,26,White,4
1618,26,Yellow,3
1619,26,White,4
1620,26,Yellow,3
1621,26,White,4
1622,26,Yellow,3
1623,26,White,4
1624,26,Yellow,3
1625,26,Yellow,3
1626,26,Yellow,3
1627,26,Yellow,3
1628,26,Yellow,3
1629,26,White,4
1630,26,Yellow,3
1631,26,White,4
1632,26,Yellow,3
1633,26,White,4
1634,26,Yellow,3
1635,26,White,4
1636,26,Yellow,3
1637,26,White,4
1638,26,Yellow,3
1639,26,White,4
1640,26,Yellow,3
1641,26,White,4
1642,26,Yellow,3
1643,26,White,4
1644,26,Yellow,3
1645,26,White,4
1646,26,Yellow,3
1647,26,White,4
1648,26,Orange,2
1649,26,Yellow,3
1650,26,White,4
1651,26,Orange,2
1652,26,Yellow,3
1653,26,Orange,2
1654,26,Yellow,3
1655,26,White,4
1656,26,Orange,2
1657,26,Yellow,3
1658,26,White,4
1659,26,Orange,2
1660,26,Yellow,3
1661,26,White,4
1662,27,Orange,2
1663,27,Yellow,3
1664,27,White,4
1665,27,Orange,2
1666,27,Yellow,3
1667,27,White,4
1668,27,Orange,2
1669,27,Yellow,3
1670,27,White,4
1671,27,Orange,2
1672,27,Yellow,3
1673,27,White,4
1674,27,Orange,2
1675,27,Yellow,3
1676,27,White,4
1677,27,Orange,2
1678,27,Yellow,3
1679,27,White,4
1680,27,Orange,2
1681,27,Yellow,3
1682,27,White,4
1683,27,Orange,2
1684,27,Yellow,3
1685,27,White,4
1686,27,Orange,2
1687,27,Yellow,3
1688,27,White,4
1689,27,Orange,2
1690,27,Yellow,3
1691,27,White,4
1692,27,Orange,2
1693,27,Yellow,3
1694,27,White,4
1695,27,Yellow,3
1696,27,White,4
1697,27,Yellow,3
1698,27,White,4
1699,27,Yellow,3
1700,27,White,4
1701,27,Yellow,3
1702,27,White,4
1703,27,Yellow,3
1704,27,White,4
1705,27,Yellow,3
1706,27,White,4
1707,27,Yellow,3
1708,27,White,4
1709,27,Yellow,3
1710,27,White,4
1711,27,Yellow,3
1712,27,White,4
1713,27,Yellow,3
1714,27,White,4
1715,27,Yellow,3
1716,27,White,4
1717,27,Yellow,3
1718,27,White,4
1719,27,Yellow,3
1720,27,White,4
1721,27,Yellow,3
1722,27,White,4
1723,27,Yellow,3
1724,27,White,4
1725,27,Yellow,3
1726,27,White,4
1727,27,Yellow,3
1728,27,White,4
1729,27,Orange,2
1730,27,Yellow,3
1731,27,White,4
1732,27,Orange,2
1733,27,Yellow,3
1734,28,Orange,2
1735,28,Yellow,3
1736,28,White,4
1737,28,Orange,2
1738,28,Yellow,3
1739,28,White,4
1740,28,Orange,2
1741,28,Yellow,3
1742,28,Orange,2
1743,28,Yellow,3
1744,28,Orange,2
1745,28,Yellow,3
1746,28,White,4
1747,28,Orange,2
1748,28,Yellow,3
1749,28,Orange,2
1750,28,Yellow,3
1751,28,White,4
1752,28,Orange,2
1753,28,Yellow,3
1754,28,White,4
1755,28,Orange,2
1756,28,Yellow,3
1757,28,Orange,2
1758,28,Yellow,3
1759,28,Orange,2
1760,28,Yellow,3
1761,28,Orange,2
1762,28,Yellow,3
1763,28,Orange,2
1764,28,Yellow,3
1765,28,Orange,2
1766,28,Yellow,3
1767,28,Orange,2
1768,28,Yellow,3
1769,28,White,4
1770,28,Orange,2
1771,28,Yellow,3
1772,28,White,4
1773,28,Orange,2
1774,28,Yellow,3
1775,28,Orange,2
1776,28,Yellow,3
1777,28,Orange,2
1778,28,Yellow,3
1779,28,Orange,2
1780,28,Yellow,3
1781,28,Orange,2
1782,28,Yellow,3
1783,28,White,4
1784,28,Orange,2
1785,28,Yellow,3
1786,28,White,4
1787,28,Orange,2
1788,28,Yellow,3
1789,28,White,4
1790,28,Orange,2
1791,28,Yellow,3
1792,28,Orange,2
1793,28,Yellow,3
1794,28,Orange,2
1795,28,Yellow,3
1796,28,Orange,2
1797,28,Yellow,3
1798,28,Orange,2
1799,28,Yellow,3
1800,28,White,4
1801,28,Orange,2
1802,28,Yellow,3
1803,28,White,4
1804,28,Orange,2
1805,28,Yellow,3
1806,28,White,4
1807,29,Orange,2
1808,29,Yellow,3
1809,29,White,4
1810,29,Orange,2
1811,29,Yellow,3
1812,29,White,4
1813,29,Orange,2
1814,29,Yellow,3
1815,29,White,4
1816,29,Orange,2
1817,29,Yellow,3
1818,29,White,4
1819,29,Orange,2
1820,29,Yellow,3
1821,29,Orange,2
1822,29,Yellow,3
1823,29,White,4
1824,29,Orange,2
1825,29,Yellow,3
1826,29,Orange,2
1827,29,Yellow,3
1828,29,Orange,2
1829,29,Yellow,3
1830,29,Orange,2
1831,29,Yellow,3
1832,29,Orange,2
1833,29,Yellow,3
1834,29,Orange,2
1835,29,Yellow,3
1836,29,White,4
1837,29,Orange,2
1838,29,Yellow,3
1839,29,Orange,2
1840,29,Yellow,3
1841,29,Orange,2
1842,29,Yellow,3
1843,29,White,4
1844,29,Orange,2
1845,29,Yellow,3
1846,29,White,4
1847,29,Orange,2
1848,29,Yellow,3
1849,29,White,4
1850,29,Orange,2
1851,29,Yellow,3
1852,29,White,4
1853,29,Orange,2
1854,29,Yellow,3
1855,29,White,4
1856,29,Orange,2
1857,29,Yellow,3
1858,29,White,4
1859,29,Orange,2
1860,29,Yellow,3
1861,29,White,4
1862,29,Orange,2
1863,29,Yellow,3
1864,29,White,4
1865,29,Orange,2
1866,29,Yellow,3
1867,29,White,4
1868,29,Orange,2
1869,29,Yellow,3
1870,29,White,4
1871,29,Orange,2
1872,29,Yellow,3
1873,29,White,4
1874,29,Orange,2
1875,29,Yellow,3
1876,29,White,4
1877,29,Orange,2
1878,29,Yellow,3
1879,29,White,4
1880,29,Yellow,2
1881,29,Orange,2
1882,29,White,4
1883,29,Yellow,1
1884,29,Yellow,2
1885,29,Orange,2
1886,29,White,4
1887,29,Yellow,1
1888,29,Orange,2
1889,29,White,4
1890,30,Yellow,1
1891,30,Orange,2
1892,30,White,4
1893,30,Orange,2
1894,30,White,4
1895,30,Orange,2
1896,30,Orange,2
1897,30,Orange,2
1898,30,Orange,2
1899,30,Orange,2
1900,30,Orange,2
1901,30,Orange,2
1902,30,White,4
1903,30,Orange,2
1904,30,White,4
1905,30,Orange,2
1906,30,Orange,2
1907,30,Orange,2
1908,30,White,4
1909,30,Orange,2
1910,30,White,4
1911,30,Orange,2
1912,30,White,4
1913,30,Orange,2
1914,30,White,4
1915,30,Orange,2
1916,30,White,4
1917,30,Orange,2
1918,30,White,4
1919,30,Orange,2
1920,30,White,4
1921,30,Orange,2
1922,30,White,4
1923,30,Orange,2
1924,30,Orange,2
1925,30,Orange,2
1926,30,Orange,2
1927,30,Orange,2
1928,30,White,4
1929,30,Orange,2
1930,30,White,4
1931,30,Orange,2
1932,30,White,4
1933,30,Orange,2
1934,30,White,4
1935,30,Orange,2
1936,30,Orange,2
1937,31,Orange,2
1938,31,Orange,2
1939,31,Orange,2
1940,31,Orange,2
1941,31,Orange,2
1942,31,Orange,2
1943,31,White,4
1944,31,Orange,2
1945,31,White,4
1946,31,Orange,2
1947,31,White,4
1948,31,Orange,2
1949,31,White,4
1950,31,Orange,2
1951,31,White,4
1952,31,Orange,2
1953,31,White,4
1954,31,Orange,2
1955,31,White,4
1956,31,Orange,2
1957,31,White,4
1958,31,Orange,2
1959,31,White,4
1960,31,Orange,2
1961,31,White,4
1962,31,Orange,2
1963,31,White,4
1964,31,Orange,2
1965,31,White,4
1966,31,Orange,2
1967,31,White,4
1968,31,Orange,2
1969,31,White,4
1970,31,Orange,2
1971,31,White,4
1972,31,Orange,2
1973,31,Orange,2
1974,31,Orange,2
1975,31,Orange,2
1976,31,Orange,2
1977,31,Orange,2
1978,31,Orange,2
1979,31,Orange,2
1980,31,Orange,2
1981,31,White,4
1982,31,Orange,2
1983,31,White,4
1984,32,Orange,2
1985,32,White,4
1986,32,Orange,2
1987,32,White,4
1988,32,Orange,2
1989,32,White,4
1990,32,Orange,2
1991,32,White,4
1992,32,Orange,2
1993,32,White,4
1994,32,Orange,2
1995,32,White,4
1996,32,Orange,2
1997,32,White,4
1998,32,Orange,2
1999,32,White,4
2000,32,Orange,2
2001,32,White,4
2002,32,Orange,2
2003,32,White,4
2004,32,Orange,2
2005,32,Orange,2
2006,32,Orange,2
2007,32,White,4
2008,32,Orange,2
2009,32,White,4
2010,32,Orange,2
2011,32,Orange,2
2012,32,Orange,2
2013,32,Orange,2
2014,32,Orange,2
2015,32,Orange,2
2016,32,Orange,2
2017,32,White,4
2018,32,Orange,2
2019,32,White,4
2020,32,Orange,2
2021,32,White,4
2022,32,Orange,2
2023,32,Orange,2
2024,32,White,4
2025,32,Orange,2
2026,32,Green,1
2027,32,Orange,2
2028,32,White,4
2029,32,Green,1
2030,32,Orange,2
2031,32,White,4
2032,32,Green,1
2033,32,Orange,2
2034,32,White,4
2035,32,Green,1
2036,32,Orange,2
2037,32,White,4
2038,33,Green,1
2039,33,Orange,2
2040,33,White,4
2041,33,Green,1
2042,33,Orange,2
2043,33,White,4
2044,33,Green,1
2045,33,Orange,2
2046,33,Green,2
2047,33,White,4
2048,33,Orange,2
2049,33,Green,2
2050,33,White,4
2051,33,Orange,2
2052,33,Green,2
2053,33,Green,3
2054,33,White,4
2055,33,Orange,2
2056,33,Green,3
2057,33,White,4
2058,33,Orange,2
2059,33,Green,3
2060,33,White,4
2061,33,Orange,2
2062,33,Green,3
2063,33,White,4
2064,33,Orange,2
2065,33,Green,3
2066,33,White,4
2067,33,Orange,2
2068,33,Green,3
2069,33,White,4
2070,33,Orange,2
2071,33,Green,3
2072,33,White,4
2073,33,Orange,2
2074,33,Green,3
2075,33,White,4
2076,33,Orange,2
2077,33,Green,3
2078,33,White,4
2079,33,Orange,2
2080,33,Green,3
2081,33,White,4
2082,33,Orange,2
2083,33,Green,3
2084,33,White,4
2085,33,Orange,2
2086,33,Green,3
2087,33,White,4
2088,33,Orange,2
2089,33,Green,3
2090,33,White,4
2091,33,Orange,2
2092,33,Green,3
2093,33,White,4
2094,33,Orange,2
2095,33,Green,3
2096,33,White,4
2097,33,Orange,2
2098,33,Green,3
2099,33,White,4
2100,33,Orange,2
2101,33,Green,3
2102,33,White,4
2103,33,Orange,2
2104,33,Green,3
2105,33,White,4
2106,33,Orange,2
2107,33,Green,3
2108,33,White,4
2109,33,Orange,2
2110,33,Green,3
2111,33,White,4
2112,33,Orange,2
2113,33,Green,3
2114,33,White,4
2115,33,Orange,2
2116,33,Green,3
2117,33,White,4
2118,33,Orange,2
2119,33,Green,3
2120,33,White,4
2121,33,Orange,2
2122,33,Green,3
2123,33,White,4
2124,33,Orange,2
2125,33,Green,3
2126,33,White,4
2127,33,Orange,2
2128,33,Green,3
2129,33,White,4
2130,34,Orange,2
2131,34,Green,3
2132,34,White,4
2133,34,Orange,2
2134,34,Green,3
2135,34,White,4
2136,34,Orange,2
2137,34,Green,3
2138,34,White,4
2139,34,Orange,2
2140,34,Green,3
2141,34,White,4
2142,34,Orange,2
2143,34,Green,3
2144,34,White,4
2145,34,Orange,2
2146,34,Green,3
2147,34,White,4
2148,34,Orange,2
2149,34,Green,3
2150,34,White,4
2151,34,Orange,2
2152,34,Green,3
2153,34,White,4
2154,34,Orange,2
2155,34,Green,3
2156,34,White,4
2157,34,Orange,2
2158,34,Green,3
2159,34,White,4
2160,34,Orange,2
2161,34,Green,3
2162,34,White,4
2163,34,Orange,2
2164,34,Green,3
2165,34,White,4
2166,34,Orange,2
2167,34,Green,3
2168,34,White,4
2169,34,Orange,2
2170,34,Green,3
2171,34,White,4
2172,34,Orange,2
2173,34,Green,3
2174,34,White,4
2175,34,Orange,2
2176,34,Green,3
2177,34,White,4
2178,34,Orange,2
2179,34,Green,3
2180,34,White,4
2181,34,Orange,2
2182,34,Green,3
2183,34,White,4
2184,34,Orange,2
2185,34,Green,3
2186,34,White,4
2187,34,Orange,2
2188,34,Green,3
2189,34,White,4
2190,34,Orange,2
2191,34,Green,3
2192,34,White,4
2193,34,Orange,2
2194,34,Green,3
2195,34,White,4
2196,34,Orange,2
2197,34,Green,3
2198,34,White,4
2199,34,Orange,2
2200,34,Green,3
2201,34,White,4
2202,34,Orange,2
2203,34,Green,3
2204,34,White,4
2205,34,Orange,2
2206,34,Green,3
2207,34,White,4
2208,34,Orange,2
2209,34,Green,3
2210,34,White,4
2211,34,Orange,2
2212,34,Green,3
2213,34,White,4
2214,34,Orange,2
2215,34,Green,3
2216,34,White,4
2217,34,Orange,2
2218,34,Green,3
2219,34,White,4
2220,35,Orange,2
2221,35,Green,3
2222,35,White,4
2223,35,Orange,2
2224,35,Green,3
2225,35,White,4
2226,35,Orange,2
2227,35,Green,3
2228,35,White,4
2229,35,Orange,2
2230,35,Green,3
2231,35,White,4
2232,35,Orange,2
2233,35,Green,3
2234,35,White,4
2235,35,Orange,2
2236,35,Green,3
2237,35,White,4
2238,35,Orange,2
2239,35,Green,3
2240,35,White,4
2241,35,Orange,2
2242,35,Green,3
2243,35,White,4
2244,35,Orange,2
2245,35,Green,3
2246,35,White,4
2247,35,Orange,2
2248,35,Green,3
2249,35,White,4
2250,35,Orange,2
2251,35,Green,3
2252,35,White,4
2253,35,Orange,2
2254,35,Green,3
2255,35,White,4
2256,35,Orange,2
2257,35,Green,3
2258,35,White,4
2259,35,Orange,2
2260,35,Green,3
2261,35,White,4
2262,35,Orange,2
2263,35,Green,3
2264,35,White,4
2265,35,Orange,2
2266,35,Green,3
2267,35,White,4
2268,35,Orange,2
2269,35,Green,3
2270,35,White,4
2271,35,Orange,2
2272,35,Green,3
2273,35,White,4
2274,35,Orange,2
2275,35,Green,3
2276,35,White,4
2277,35,Orange,2
2278,35,Green,3
2279,35,White,4
2280,35,Orange,2
2281,35,Green,3
2282,35,White,4
2283,35,Orange,2
2284,35,Green,3
2285,35,White,4
2286,35,Orange,2
2287,35,Green,3
2288,35,White,4
2289,35,Orange,2
2290,35,Green,3
2291,35,White,4
2292,35,Orange,2
2293,35,Green,3
2294,35,White,4
2295,35,Orange,2
2296,35,Green,3
2297,35,White,4
2298,35,Orange,2
2299,35,Green,3
2300,35,White,4
2301,35,Orange,2
2302,35,Green,3
2303,35,White,4
2304,35,Orange,2
2305,35,Green,3
2306,35,White,4
2307,35,Yellow,1
2308,35,Orange,2
2309,35,Green,3
2310,35,White,4
2311,36,Yellow,1
2312,36,White,1
2313,36,Orange,2
2314,36,Green,3
2315,36,Yellow,1
2316,36,White,1
2317,36,Orange,2
2318,36,Green,3
2319,36,White,4
2320,36,Yellow,1
2321,36,White,1
2322,36,Orange,2
2323,36,Green,3
2324,36,White,4
2325,36,Yellow,1
2326,36,Orange,2
2327,36,Green,3
2328,36,Yellow,1
2329,36,Orange,2
2330,36,Green,3
2331,36,Yellow,1
2332,36,Orange,2
2333,36,Green,3
2334,36,Yellow,1
2335,36,Orange,2
2336,36,Green,3
2337,36,White,4
2338,36,Yellow,1
2339,36,Orange,2
2340,36,Green,3
2341,36,White,4
2342,36,Yellow,1
2343,36,Orange,2
2344,36,Green,3
2345,36,White,4
2346,36,Yellow,1
2347,36,Orange,2
2348,36,Green,3
2349,36,White,4
2350,36,Yellow,1
2351,36,Orange,2
2352,36,Green,3
2353,36,White,4
2354,36,Yellow,1
2355,36,Orange,2
2356,36,Green,3
2357,36,White,4
2358,36,Yellow,1
2359,36,Orange,2
2360,36,Green,3
2361,36,White,4
2362,36,Yellow,1
2363,36,Orange,2
2364,36,Green,3
2365,36,White,4
2366,36,Yellow,1
2367,36,Orange,2
2368,36,Green,3
2369,36,White,4
2370,36,Yellow,1
2371,36,Orange,2
2372,36,Green,3
2373,36,White,4
2374,36,Yellow,1
2375,36,Orange,2
2376,36,Green,3
2377,36,White,4
2378,36,Yellow,1
2379,36,Orange,2
2380,36,Green,3
2381,36,White,4
2382,36,Yellow,1
2383,36,Orange,2
2384,36,Green,3
2385,36,White,4
2386,36,Yellow,1
2387,36,Orange,2
2388,36,Green,3
2389,36,White,4
2390,36,Yellow,1
2391,36,Orange,2
2392,36,Green,3
2393,36,White,4
2394,36,Yellow,1
2395,36,Orange,2
2396,36,Green,3
2397,36,White,4
2398,36,Yellow,1
2399,36,Orange,2
2400,36,Green,3
2401,36,White,4
2402,36,Yellow,1
2403,36,Orange,2
2404,36,Green,3
2405,36,White,4
2406,36,Yellow,1
2407,36,Orange,2
2408,36,Green,3
2409,36,White,4
2410,36,Yellow,1
2411,36,Orange,2
2412,36,Green,3
2413,36,White,4
2414,36,Yellow,1
2415,36,Orange,2
2416,36,Green,3
2417,36,White,4
2418,36,Yellow,1
2419,36,Orange,2
2420,36,Green,3
2421,36,White,4
2422,36,Yellow,1
2423,36,Orange,2
2424,36,Green,3
2425,36,White,4
2426,36,Yellow,1
2427,36,Orange,2
2428,36,Green,3
2429,36,White,4
2430,37,Yellow,1
2431,37,Orange,2
2432,37,Green,3
2433,37,White,4
2434,37,Yellow,1
2435,37,Orange,2
2436,37,Green,3
2437,37,White,4
2438,37,Yellow,1
2439,37,Orange,2
2440,37,Green,3
2441,37,White,4
2442,37,Yellow,1
2443,37,Orange,2
2444,37,Green,3
2445,37,White,4
2446,37,Yellow,1
2447,37,Orange,2
2448,37,Green,3
2449,37,White,4
2450,37,Yellow,1
2451,37,Orange,2
2452,37,Green,3
2453,37,White,4
2454,37,Yellow,1
2455,37,Orange,2
2456,37,Green,3
2457,37,White,4
2458,37,Yellow,1
2459,37,Orange,2
2460,37,Green,3
2461,37,White,4
2462,37,Yellow,1
2463,37,Orange,2
2464,37,Green,3
2465,37,White,4
2466,37,Yellow,1
2467,37,Orange,2
2468,37,Green,3
2469,37,White,4
2470,37,Yellow,1
2471,37,Orange,2
2472,37,Green,3
2473,37,White,4
2474,37,Yellow,1
2475,37,Orange,2
2476,37,Green,3
2477,37,White,4
2478,37,Yellow,1
2479,37,Orange,2
2480,37,Green,3
2481,37,White,4
2482,37,Yellow,1
2483,37,Orange,2
2484,37,Green,3
2485,37,White,4
2486,37,Yellow,1
2487,37,Orange,2
2488,37,Green,3
2489,37,White,4
2490,37,Yellow,1
2491,37,Orange,2
2492,37,Green,3
2493,37,White,4
2494,37,Yellow,1
2495,37,Orange,2
2496,37,Green,3
2497,37,White,4
2498,37,Yellow,1
2499,37,Orange,2
2500,37,Green,3
2501,37,White,4
2502,37,Yellow,1
2503,37,Orange,2
2504,37,Green,3
2505,37,White,4
2506,37,Yellow,1
2507,37,Orange,2
2508,37,Green,3
2509,37,White,4
2510,37,Yellow,1
2511,37,Orange,2
2512,37,Green,3
2513,37,White,4
2514,37,Yellow,1
2515,37,Orange,2
2516,37,Green,3
2517,37,Yellow,1
2518,37,Orange,2
2519,37,Green,3
2520,37,Yellow,1
2521,37,Orange,2
2522,37,Green,3
2523,37,White,4
2524,37,Yellow,1
2525,37,Orange,2
2526,37,Green,3
2527,37,White,4
2528,37,Yellow,1
2529,37,Orange,2
2530,37,Green,3
2531,37,White,4
2532,37,Yellow,1
2533,37,Orange,2
2534,37,Green,3
2535,37,White,4
2536,37,Yellow,1
2537,37,Orange,2
2538,37,Green,3
2539,37,White,4
2540,37,Yellow,1
2541,37,Orange,2
2542,37,Green,3
2543,37,Yellow,1
2544,37,Orange,2
2545,37,Green,3
2546,37,White,4
2547,38,Yellow,1
2548,38,Orange,2
2549,38,Green,3
2550,38,Yellow,1
2551,38,Orange,2
2552,38,Green,3
2553,38,White,4
2554,38,Yellow,1
2555,38,Orange,2
2556,38,Green,3
2557,38,White,4
2558,38,Yellow,1
2559,38,Orange,2
2560,38,Green,3
2561,38,White,4
2562,38,Yellow,1
2563,38,Orange,2
2564,38,Green,3
2565,38,Yellow,1
2566,38,Orange,2
2567,38,Green,3
2568,38,White,4
2569,38,Yellow,1
2570,38,Orange,2
2571,38,Green,3
2572,38,White,4
2573,38,Yellow,1
2574,38,Orange,2
2575,38,Green,3
2576,38,Yellow,1
2577,38,Orange,2
2578,38,Green,3
2579,38,White,4
2580,38,Yellow,1
2581,38,Orange,2
2582,38,Green,3
2583,38,White,4
2584,38,Yellow,1
2585,38,Orange,2
2586,38,Green,3
2587,38,White,4
2588,38,Yellow,1
2589,38,Orange,2
2590,38,Green,3
2591,38,White,4
2592,38,Yellow,1
2593,38,Orange,2
2594,38,Green,3
2595,38,White,4
2596,38,Yellow,1
2597,38,Orange,2
2598,38,Green,3
2599,38,Yellow,1
2600,38,Orange,2
2601,38,Green,3
2602,38,Yellow,1
2603,38,White,1
2604,38,Orange,2
2605,38,Green,3
2606,38,White,4
2607,38,Yellow,1
2608,38,White,1
2609,38,Orange,2
2610,38,Green,3
2611,38,White,4
2612,38,Yellow,1
2613,38,Orange,2
2614,38,Green,3
2615,38,White,4
2616,38,Yellow,1
2617,38,Orange,2
2618,38,Green,3
2619,38,White,4
2620,38,Yellow,1
2621,38,Orange,2
2622,38,Green,3
2623,38,Yellow,1
2624,38,Orange,2
2625,38,Green,3
2626,38,White,4
2627,38,Yellow,1
2628,38,Orange,2
2629,38,Green,3
2630,38,White,4
2631,38,Yellow,1
2632,38,Orange,2
2633,38,Green,3
2634,38,White,4
2635,38,Yellow,1
2636,38,Orange,2
2637,38,Green,3
2638,38,White,4
2639,38,Yellow,1
2640,38,Orange,2
2641,38,Green,3
2642,38,White,4
2643,38,Yellow,1
2644,38,Orange,2
2645,38,Green,3
2646,38,Yellow,1
2647,38,Orange,2
2648,38,Green,3
2649,38,Yellow,1
2650,38,Orange,2
2651,38,Green,3
2652,38,Yellow,1
2653,38,White,1
2654,38,Orange,2
2655,38,Green,3
2656,38,White,4
2657,38,Yellow,1
2658,38,White,1
2659,38,Orange,2
2660,38,Green,3
2661,39,Yellow,1
2662,39,Orange,2
2663,39,Green,3
2664,39,White,4
2665,39,Yellow,1
2666,39,Orange,2
2667,39,Green,3
2668,39,White,4
2669,39,Yellow,1
2670,39,Orange,2
2671,39,Green,3
2672,39,White,4
2673,39,Yellow,1
2674,39,Orange,2
2675,39,Green,3
2676,39,White,4
2677,39,Yellow,1
2678,39,Orange,2
2679,39,Green,3
2680,39,White,4
2681,39,Yellow,1
2682,39,Orange,2
2683,39,Green,3
2684,39,Yellow,1
2685,39,White,1
2686,39,Orange,2
2687,39,Green,3
2688,39,Yellow,1
2689,39,Orange,2
2690,39,Green,3
2691,39,Yellow,1
2692,39,Orange,2
2693,39,Green,3
2694,39,White,4
2695,39,Yellow,1
2696,39,Orange,2
2697,39,Green,3
2698,39,White,4
2699,39,Yellow,1
2700,39,Orange,2
2701,39,Green,3
2702,39,White,4
2703,39,Yellow,1
2704,39,Orange,2
2705,39,Green,3
2706,39,White,4
2707,39,Yellow,1
2708,39,Orange,2
